ID	reason	top1_stitle
DhA11G003470.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhA12G003920.1	blast_nohit	NA
DhA12G004550.1	not_in_final_set	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhA12G004580.1	not_in_final_set	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhA12G011590.1	not_in_final_set	sp|Q8RX71|BAG4_ARATH BAG family molecular chaperone regulator 4 OS=Arabidopsis thaliana OX=3702 GN=BAG4 PE=1 SV=1
DhA12G018950.1	not_in_final_set	sp|P0C030|RUB1_ORYSJ Ubiquitin-NEDD8-like protein RUB1 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB1 PE=2 SV=2
DhA12G020450.1	not_in_final_set	sp|Q84WC6|UBP7_ARATH Ubiquitin carboxyl-terminal hydrolase 7 OS=Arabidopsis thaliana OX=3702 GN=UBP7 PE=1 SV=1
DhA13G003400.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhA14G000960.1	not_in_final_set	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA14G002110.1	blast_nohit	NA
DhA14G006360.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA14G013840.1	not_in_final_set	sp|Q67W65|TAF1_ORYSJ Transcription initiation factor TFIID subunit 1 OS=Oryza sativa subsp. japonica OX=39947 GN=TAF1 PE=2 SV=1
DhA16G003780.1	not_in_final_set	sp|Q67W65|TAF1_ORYSJ Transcription initiation factor TFIID subunit 1 OS=Oryza sativa subsp. japonica OX=39947 GN=TAF1 PE=2 SV=1
DhA16G011000.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA16G016290.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhA17G000440.1	not_in_final_set	sp|P0CH35|RL40B_ORYSJ Ubiquitin-ribosomal protein eL40y fusion protein OS=Oryza sativa subsp. japonica OX=39947 GN=Ub-CEP52-2 PE=3 SV=1
DhA17G004480.1	blast_nohit	NA
DhA17G007920.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA17G010090.1	not_in_final_set	sp|P51423|RL40_BRARP Ubiquitin-ribosomal protein eL40 fusion protein OS=Brassica rapa subsp. pekinensis OX=51351 PE=2 SV=2
DhA17G010110.1	not_in_final_set	sp|P51423|RL40_BRARP Ubiquitin-ribosomal protein eL40 fusion protein OS=Brassica rapa subsp. pekinensis OX=51351 PE=2 SV=2
DhA18G011050.1	not_in_final_set	sp|Q0WPX7|BAG2_ARATH BAG family molecular chaperone regulator 2 OS=Arabidopsis thaliana OX=3702 GN=BAG2 PE=1 SV=1
DhA18G016560.1	not_in_final_set	sp|Q84L33|RD23B_ARATH Ubiquitin receptor RAD23b OS=Arabidopsis thaliana OX=3702 GN=RAD23B PE=1 SV=3
DhA18G017560.1	not_in_final_set	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhA19G008860.1	not_in_final_set	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA20G007300.1	not_in_final_set	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA20G008250.1	not_in_final_set	sp|P51423|RL40_BRARP Ubiquitin-ribosomal protein eL40 fusion protein OS=Brassica rapa subsp. pekinensis OX=51351 PE=2 SV=2
DhA21G000970.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhA21G006180.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA21G011400.1	not_in_final_set	sp|P62975|UBIQ_RABIT Ubiquitin OS=Oryctolagus cuniculus OX=9986 PE=1 SV=1
DhA22G003390.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA22G008200.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhA22G018210.1	not_in_final_set	sp|P0CH07|RL402_SCHPO Ubiquitin-ribosomal protein eL40B fusion protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=uep1 PE=1 SV=1
DhA23G014180.1	not_in_final_set	sp|Q9ARZ9|R27AA_ORYSJ Ubiquitin-ribosomal protein eS31z fusion protein OS=Oryza sativa subsp. japonica OX=39947 GN=RPS27AA PE=2 SV=1
DhA24G001740.1	not_in_final_set	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhA24G003960.1	not_in_final_set	sp|P59271|R27AA_ARATH Ubiquitin-ribosomal protein eS31z fusion protein OS=Arabidopsis thaliana OX=3702 GN=RPS27AA PE=2 SV=2
DhA25G013860.1	not_in_final_set	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA26G004070.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA26G008330.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhA28G001780.1	not_in_final_set	sp|Q8RXF1|SF3A1_ARATH Probable splicing factor 3A subunit 1 OS=Arabidopsis thaliana OX=3702 GN=At1g14650 PE=1 SV=2
DhA28G003430.1	not_in_final_set	sp|P0CG86|RS271_HORVU Ubiquitin-ribosomal protein eS31z fusion protein OS=Hordeum vulgare OX=4513 GN=MUB1 PE=3 SV=1
DhA28G004580.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhA28G004760.1	not_in_final_set	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA29G002980.1	not_in_final_set	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhA29G010740.1	not_in_final_set	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhA30G002290.1	not_in_final_set	sp|P69326|UBIQ_WHEAT Ubiquitin OS=Triticum aestivum OX=4565 PE=1 SV=2
DhA31G008170.1	not_in_final_set	sp|Q42202|RL40B_ARATH Ubiquitin-ribosomal protein eL40y fusion protein OS=Arabidopsis thaliana OX=3702 GN=RPL40B PE=2 SV=2
DhA32G001770.1	not_in_final_set	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhA32G003770.1	not_in_final_set	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhA32G007030.1	not_in_final_set	sp|Q7XDQ7|PIRL8_ORYSJ Plant intracellular Ras-group-related LRR protein 8 OS=Oryza sativa subsp. japonica OX=39947 GN=IRL8 PE=2 SV=1
DhA33G006420.1	not_in_final_set	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA34G001670.1	not_in_final_set	sp|Q9ARZ9|R27AA_ORYSJ Ubiquitin-ribosomal protein eS31z fusion protein OS=Oryza sativa subsp. japonica OX=39947 GN=RPS27AA PE=2 SV=1
DhA34G007040.1	not_in_final_set	sp|Q9ARZ9|R27AA_ORYSJ Ubiquitin-ribosomal protein eS31z fusion protein OS=Oryza sativa subsp. japonica OX=39947 GN=RPS27AA PE=2 SV=1
DhA34G008740.1	not_in_final_set	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhA35G006310.1	not_in_final_set	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhB01G026780.1	not_in_final_set	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB02G003150.1	not_in_final_set	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhB02G003350.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB02G021200.1	not_in_final_set	sp|P0CG86|RS271_HORVU Ubiquitin-ribosomal protein eS31z fusion protein OS=Hordeum vulgare OX=4513 GN=MUB1 PE=3 SV=1
DhB02G024510.1	not_in_final_set	sp|Q9ZPY9|P4KG4_ARATH Phosphatidylinositol 4-kinase gamma 4 OS=Arabidopsis thaliana OX=3702 GN=PI4KG4 PE=1 SV=1
DhB03G005550.1	not_in_final_set	sp|Q8RXF1|SF3A1_ARATH Probable splicing factor 3A subunit 1 OS=Arabidopsis thaliana OX=3702 GN=At1g14650 PE=1 SV=2
DhB03G007390.1	not_in_final_set	sp|P0CG86|RS271_HORVU Ubiquitin-ribosomal protein eS31z fusion protein OS=Hordeum vulgare OX=4513 GN=MUB1 PE=3 SV=1
DhB03G010830.1	not_in_final_set	sp|Q949Y0|UBP6_ARATH Ubiquitin carboxyl-terminal hydrolase 6 OS=Arabidopsis thaliana OX=3702 GN=UBP6 PE=1 SV=1
DhB03G021850.1	not_in_final_set	sp|Q8RX71|BAG4_ARATH BAG family molecular chaperone regulator 4 OS=Arabidopsis thaliana OX=3702 GN=BAG4 PE=1 SV=1
DhB03G023960.1	not_in_final_set	sp|Q8W3M6|UBCP_ARATH Ubiquitin-like domain-containing CTD phosphatase OS=Arabidopsis thaliana OX=3702 GN=At4g06599 PE=2 SV=1
DhB03G025930.1	not_in_final_set	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhB03G025940.1	not_in_final_set	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhB04G014070.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB04G020750.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB05G014390.1	blast_nohit	NA
DhB05G020370.1	not_in_final_set	sp|P0CH35|RL40B_ORYSJ Ubiquitin-ribosomal protein eL40y fusion protein OS=Oryza sativa subsp. japonica OX=39947 GN=Ub-CEP52-2 PE=3 SV=1
DhB05G025140.1	not_in_final_set	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhB06G011540.1	not_in_final_set	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB06G020880.1	not_in_final_set	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhB06G021870.1	not_in_final_set	sp|Q84L33|RD23B_ARATH Ubiquitin receptor RAD23b OS=Arabidopsis thaliana OX=3702 GN=RAD23B PE=1 SV=3
DhB07G002500.1	blast_nohit	NA
DhB07G010960.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB07G019580.1	not_in_final_set	sp|P0CH35|RL40B_ORYSJ Ubiquitin-ribosomal protein eL40y fusion protein OS=Oryza sativa subsp. japonica OX=39947 GN=Ub-CEP52-2 PE=3 SV=1
DhB07G023840.1	not_in_final_set	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhB08G009810.1	not_in_final_set	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB08G012010.1	not_in_final_set	sp|Q0WPX7|BAG2_ARATH BAG family molecular chaperone regulator 2 OS=Arabidopsis thaliana OX=3702 GN=BAG2 PE=1 SV=1
DhB08G021140.1	not_in_final_set	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhB08G022250.1	not_in_final_set	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhB09G004140.1	not_in_final_set	sp|P62975|UBIQ_RABIT Ubiquitin OS=Oryctolagus cuniculus OX=9986 PE=1 SV=1
DhB09G004180.1	not_in_final_set	sp|P62975|UBIQ_RABIT Ubiquitin OS=Oryctolagus cuniculus OX=9986 PE=1 SV=1
DhB09G004240.1	not_in_final_set	sp|P69310|UBIQ_AVESA Ubiquitin OS=Avena sativa OX=4498 PE=1 SV=1
DhB09G011660.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB09G017510.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB10G010470.1	blast_nohit	NA
DhB11G003470.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB12G004190.1	blast_nohit	NA
DhB12G004840.1	not_in_final_set	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhB12G011800.1	not_in_final_set	sp|Q8RX71|BAG4_ARATH BAG family molecular chaperone regulator 4 OS=Arabidopsis thaliana OX=3702 GN=BAG4 PE=1 SV=1
DhB12G022000.1	not_in_final_set	sp|Q84WC6|UBP7_ARATH Ubiquitin carboxyl-terminal hydrolase 7 OS=Arabidopsis thaliana OX=3702 GN=UBP7 PE=1 SV=1
DhB13G003510.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB14G001020.1	not_in_final_set	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB14G002290.1	blast_nohit	NA
DhB14G006200.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB14G013490.1	not_in_final_set	sp|Q67W65|TAF1_ORYSJ Transcription initiation factor TFIID subunit 1 OS=Oryza sativa subsp. japonica OX=39947 GN=TAF1 PE=2 SV=1
DhB14G013630.1	not_in_final_set	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhB16G003750.1	not_in_final_set	sp|Q67W65|TAF1_ORYSJ Transcription initiation factor TFIID subunit 1 OS=Oryza sativa subsp. japonica OX=39947 GN=TAF1 PE=2 SV=1
DhB16G010900.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB16G016240.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB17G000480.1	not_in_final_set	sp|P0CH35|RL40B_ORYSJ Ubiquitin-ribosomal protein eL40y fusion protein OS=Oryza sativa subsp. japonica OX=39947 GN=Ub-CEP52-2 PE=3 SV=1
DhB17G004880.1	blast_nohit	NA
DhB17G008250.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB17G010420.1	not_in_final_set	sp|P0CH35|RL40B_ORYSJ Ubiquitin-ribosomal protein eL40y fusion protein OS=Oryza sativa subsp. japonica OX=39947 GN=Ub-CEP52-2 PE=3 SV=1
DhB18G007370.1	not_in_final_set	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB18G012980.1	not_in_final_set	sp|Q84L33|RD23B_ARATH Ubiquitin receptor RAD23b OS=Arabidopsis thaliana OX=3702 GN=RAD23B PE=1 SV=3
DhB18G013970.1	not_in_final_set	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhB19G002200.1	blast_nohit	NA
DhB19G008530.1	not_in_final_set	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhB20G006720.1	not_in_final_set	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhB20G007550.1	not_in_final_set	sp|P51423|RL40_BRARP Ubiquitin-ribosomal protein eL40 fusion protein OS=Brassica rapa subsp. pekinensis OX=51351 PE=2 SV=2
DhB21G001710.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB21G006700.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB22G003550.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB22G007580.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB22G017600.1	not_in_final_set	sp|P0CH07|RL402_SCHPO Ubiquitin-ribosomal protein eL40B fusion protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=uep1 PE=1 SV=1
DhB23G014330.1	not_in_final_set	sp|Q9ARZ9|R27AA_ORYSJ Ubiquitin-ribosomal protein eS31z fusion protein OS=Oryza sativa subsp. japonica OX=39947 GN=RPS27AA PE=2 SV=1
DhB24G001880.1	not_in_final_set	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhB25G002440.1	blast_nohit	NA
DhB26G003830.1	not_in_final_set	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB26G007870.1	not_in_final_set	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
