GTP_EFTU	PF00009.33	DhB09G007740.1	1068	8.6e-10	38.9	1	1	1.9e-09	37.8	567	642	560	783	96	151
GTP_EFTU	PF00009.33	DhA10G013290.1	485	1.7e-59	201.0	1	2	9.3e-59	198.6	42	260	42	263	1	185
GTP_EFTU	PF00009.33	DhA10G013140.1	448	1.4e-59	201.3	1	2	8.1e-59	198.8	5	223	5	226	1	185
GTP_EFTU	PF00009.33	DhA10G009050.1	185	1.7e-07	31.4	2	2	2.4e-06	27.7	57	180	48	182	62	186
GTP_EFTU	PF00009.33	DhA10G004110.1	995	2.3e-43	148.4	1	1	3.4e-43	147.8	145	339	143	461	3	176
GTP_EFTU	PF00009.33	DhA10G013130.1	448	1.4e-59	201.3	1	2	8.1e-59	198.8	5	223	5	226	1	185
GTP_EFTU	PF00009.33	DhA10G013170.1	448	1.6e-58	197.8	1	2	6.2e-58	195.9	5	223	5	226	1	185
GTP_EFTU	PF00009.33	DhA10G005170.1	669	2.5e-35	122.2	1	1	1.3e-33	116.6	186	342	182	347	6	183
GTP_EFTU	PF00009.33	DhA10G013280.1	485	1.7e-59	201.0	1	2	9.3e-59	198.6	42	260	42	263	1	185
GTP_EFTU	PF00009.33	DhA10G013180.1	448	1.6e-58	197.8	1	2	6.2e-58	195.9	5	223	5	226	1	185
GTP_EFTU	PF00009.33	DhA10G008540.1	215	2.8e-06	27.5	1	1	5.7e-06	26.5	43	171	10	172	54	187
GTP_EFTU	PF00009.33	DhA10G013150.1	448	1.4e-59	201.3	1	2	8.1e-59	198.8	5	223	5	226	1	185
GTP_EFTU	PF00009.33	DhB10G004120.1	1026	2.5e-43	148.3	1	1	3.7e-43	147.7	176	370	174	492	3	176
GTP_EFTU	PF00009.33	DhB10G008270.1	215	2.8e-06	27.5	1	1	5.7e-06	26.5	43	171	10	172	54	187
GTP_EFTU	PF00009.33	DhA11G000910.1	136	4.9e-09	36.4	1	1	5.3e-09	36.3	12	50	10	96	3	41
GTP_EFTU	PF00009.33	DhA11G004560.1	695	3.9e-48	163.9	1	1	8.3e-48	162.9	262	459	260	491	4	176
GTP_EFTU	PF00009.33	DhA11G011160.1	210	4.5e-06	26.8	1	1	7.1e-06	26.1	43	163	39	189	55	180
GTP_EFTU	PF00009.33	DhB11G011010.1	210	4.5e-06	26.8	1	1	7.1e-06	26.1	43	163	39	189	55	180
GTP_EFTU	PF00009.33	DhB11G004450.1	695	3.9e-48	163.9	1	1	8.3e-48	162.9	262	459	260	491	4	176
GTP_EFTU	PF00009.33	DhB11G000950.1	527	2e-20	73.6	1	2	7e-12	45.7	246	323	244	331	3	56
GTP_EFTU	PF00009.33	DhB11G000950.1	527	2e-20	73.6	2	2	7.9e-06	26.0	332	411	326	474	92	159
GTP_EFTU	PF00009.33	DhA12G014750.1	207	3e-07	30.6	1	1	8.3e-06	25.9	46	174	6	178	58	184
GTP_EFTU	PF00009.33	DhA12G020210.1	203	2.2e-06	27.8	2	2	6.6e-06	26.2	45	165	39	172	57	181
GTP_EFTU	PF00009.33	DhA12G007870.1	628	1.8e-14	54.2	3	3	9.9e-08	32.2	327	506	324	508	6	186
GTP_EFTU	PF00009.33	DhA12G011190.1	217	1.2e-07	31.9	2	2	4e-07	30.2	49	175	46	179	54	184
GTP_EFTU	PF00009.33	DhA12G018840.1	844	1e-48	165.9	1	1	1.5e-48	165.3	18	228	17	342	2	177
GTP_EFTU	PF00009.33	DhA12G015250.1	844	4.2e-48	163.8	1	1	6.3e-48	163.3	18	229	17	342	2	177
GTP_EFTU	PF00009.33	DhB12G021780.1	298	2e-06	28.0	1	1	3.1e-06	27.3	97	259	92	266	7	180
GTP_EFTU	PF00009.33	DhB12G019230.1	844	9.6e-49	165.9	1	1	1.4e-48	165.4	18	228	17	342	2	177
GTP_EFTU	PF00009.33	DhB12G015100.1	207	2.6e-07	30.8	1	1	7.3e-06	26.1	46	175	6	178	58	185
GTP_EFTU	PF00009.33	DhB12G008020.1	628	1.8e-14	54.2	3	3	9.9e-08	32.2	327	506	324	508	6	186
GTP_EFTU	PF00009.33	DhB12G011440.1	217	1.2e-07	31.9	2	2	4e-07	30.2	49	175	46	179	54	184
GTP_EFTU	PF00009.33	DhA13G004660.1	1322	1.1e-09	38.6	1	1	1.8e-09	37.8	678	747	677	749	2	74
GTP_EFTU	PF00009.33	DhA13G010770.1	210	4.5e-06	26.8	1	1	7.6e-06	26.0	43	165	39	172	55	182
GTP_EFTU	PF00009.33	DhA13G000890.1	710	6.9e-49	166.4	1	1	1.2e-48	165.6	280	498	278	502	3	184
GTP_EFTU	PF00009.33	DhA13G014630.1	544	1.3e-48	165.5	1	1	2e-48	164.9	100	302	100	324	1	180
GTP_EFTU	PF00009.33	DhA13G006480.1	204	1.3e-06	28.5	2	2	3.4e-06	27.2	45	166	39	171	57	183
GTP_EFTU	PF00009.33	DhA13G006840.1	776	2.1e-67	226.7	1	1	3.7e-67	226.0	85	358	85	358	1	188
GTP_EFTU	PF00009.33	DhB13G000940.1	711	7.7e-49	166.2	1	1	1.2e-48	165.6	281	499	279	503	3	184
GTP_EFTU	PF00009.33	DhB13G011380.1	215	4.8e-06	26.7	1	1	8.2e-06	25.9	48	170	44	177	55	182
GTP_EFTU	PF00009.33	DhB13G015270.1	561	1.4e-48	165.4	1	1	2.2e-48	164.8	100	302	100	324	1	180
GTP_EFTU	PF00009.33	DhB13G007110.1	776	2e-67	226.9	1	1	3.6e-67	226.0	85	358	85	358	1	188
GTP_EFTU	PF00009.33	DhB13G006670.1	204	1.3e-06	28.5	2	2	3.4e-06	27.2	45	166	39	171	57	183
GTP_EFTU	PF00009.33	DhA14G008760.1	757	5.7e-61	205.8	1	1	1.2e-60	204.7	65	339	65	340	1	187
GTP_EFTU	PF00009.33	DhA14G012760.1	995	9.6e-43	146.4	1	1	1.4e-42	145.8	145	339	143	461	3	176
GTP_EFTU	PF00009.33	DhB14G008350.1	757	6.9e-61	205.5	1	1	1.5e-60	204.4	65	339	65	340	1	187
GTP_EFTU	PF00009.33	DhB14G012290.1	995	9.7e-43	146.3	1	1	1.4e-42	145.8	145	339	143	461	3	176
GTP_EFTU	PF00009.33	DhA15G017320.1	205	4e-06	27.0	2	2	9.8e-06	25.7	43	164	39	171	55	181
GTP_EFTU	PF00009.33	DhA15G000370.1	1289	9e-36	123.6	1	1	4.5e-35	121.3	699	908	696	909	4	187
GTP_EFTU	PF00009.33	DhA15G002910.1	234	3.3e-07	30.5	1	1	9e-06	25.8	46	175	6	178	58	185
GTP_EFTU	PF00009.33	DhB15G000360.1	1190	3.8e-35	121.6	2	2	3.8e-35	121.6	600	809	597	810	4	187
GTP_EFTU	PF00009.33	DhA16G008740.1	731	9.9e-61	205.0	1	1	2.1e-60	203.9	66	340	66	341	1	187
GTP_EFTU	PF00009.33	DhA16G006640.1	713	2e-34	119.3	1	1	9.5e-33	113.8	196	352	192	357	6	183
GTP_EFTU	PF00009.33	DhA16G006800.1	713	3.8e-35	121.6	1	1	1.9e-33	116.0	196	352	192	357	6	183
GTP_EFTU	PF00009.33	DhB16G006600.1	713	3.8e-35	121.6	1	1	1.9e-33	116.0	196	352	192	357	6	183
GTP_EFTU	PF00009.33	DhB16G008550.1	772	1.1e-60	204.8	1	1	2.4e-60	203.8	66	340	66	341	1	187
GTP_EFTU	PF00009.33	DhB16G006450.1	713	1e-34	120.1	1	1	5.3e-33	114.6	196	352	192	357	6	183
GTP_EFTU	PF00009.33	DhA17G006320.1	468	1.2e-08	35.1	2	2	6.1e-07	29.6	221	392	217	398	5	182
GTP_EFTU	PF00009.33	DhB17G013350.1	1165	4.5e-22	79.0	1	1	9.5e-22	77.9	523	621	491	722	48	147
GTP_EFTU	PF00009.33	DhA18G011130.1	465	1.2e-61	208.0	1	1	2.3e-61	207.1	65	266	65	267	1	187
GTP_EFTU	PF00009.33	DhA18G008870.1	204	2.6e-06	27.6	2	2	6.4e-06	26.3	45	166	39	171	57	183
GTP_EFTU	PF00009.33	DhA18G013560.1	844	1.1e-48	165.8	1	1	1.6e-48	165.2	18	221	17	342	2	176
GTP_EFTU	PF00009.33	DhB18G009870.1	844	1.1e-48	165.8	1	1	1.6e-48	165.2	18	221	17	342	2	176
GTP_EFTU	PF00009.33	DhB18G000180.1	1012	1.4e-07	31.7	1	1	3.3e-07	30.5	816	876	815	893	2	65
GTP_EFTU	PF00009.33	DhA19G007830.1	209	2.1e-07	31.1	1	1	5.6e-07	29.7	43	171	10	172	54	187
GTP_EFTU	PF00009.33	DhA19G007880.1	257	1.2e-06	28.7	2	2	4.2e-06	26.9	98	218	91	224	57	182
GTP_EFTU	PF00009.33	DhB19G007690.1	209	2.1e-07	31.1	1	1	5.6e-07	29.7	43	171	10	172	54	187
GTP_EFTU	PF00009.33	DhB19G011700.1	217	5.6e-08	33.0	1	1	1.7e-07	31.4	49	174	13	186	54	184
GTP_EFTU	PF00009.33	DhB19G007780.1	204	8.3e-07	29.2	2	2	2.3e-06	27.7	45	166	38	171	57	183
GTP_EFTU	PF00009.33	DhB19G011720.1	217	5.6e-08	33.0	1	1	1.7e-07	31.4	49	174	13	186	54	184
GTP_EFTU	PF00009.33	DhA20G008330.1	209	4.7e-07	30.0	1	1	1.3e-06	28.6	43	171	10	172	54	187
GTP_EFTU	PF00009.33	DhA20G005260.1	216	2.4e-07	30.9	2	2	7.7e-07	29.3	49	173	46	179	54	182
GTP_EFTU	PF00009.33	DhA20G016640.1	448	2.8e-58	197.0	1	2	9.2e-58	195.3	6	223	5	226	2	185
GTP_EFTU	PF00009.33	DhA20G008230.1	241	2e-07	31.2	2	2	4.6e-07	30.0	45	166	38	195	57	183
GTP_EFTU	PF00009.33	DhB20G007620.1	209	4.7e-07	30.0	1	1	1.3e-06	28.6	43	171	10	172	54	187
GTP_EFTU	PF00009.33	DhB20G015630.1	455	2.9e-58	197.0	1	2	9.6e-58	195.3	13	230	12	233	2	185
GTP_EFTU	PF00009.33	DhB20G007540.1	241	3e-07	30.6	2	2	6.5e-07	29.5	45	165	38	186	57	182
GTP_EFTU	PF00009.33	DhB20G004780.1	216	2.4e-07	30.9	2	2	7.7e-07	29.3	49	173	46	179	54	182
GTP_EFTU	PF00009.33	DhA21G008630.1	970	2.4e-35	122.3	1	1	5.3e-34	117.9	444	605	441	608	5	184
GTP_EFTU	PF00009.33	DhA21G002440.1	257	3.4e-09	36.9	1	1	6e-09	36.1	96	242	53	256	60	173
GTP_EFTU	PF00009.33	DhB21G002880.1	257	1.7e-09	38.0	1	1	3.6e-09	36.9	93	242	50	256	65	173
GTP_EFTU	PF00009.33	DhB21G009350.1	971	8.3e-35	120.5	1	1	2e-33	116.0	444	605	441	608	5	184
GTP_EFTU	PF00009.33	DhA22G012580.1	1042	5.3e-42	144.0	1	1	9.5e-42	143.1	14	235	13	361	2	176
GTP_EFTU	PF00009.33	DhA22G007300.1	668	5.2e-55	186.4	1	1	8.9e-55	185.6	60	249	60	249	1	188
GTP_EFTU	PF00009.33	DhA22G018740.1	229	3e-07	30.6	2	2	9e-07	29.1	49	187	46	193	54	182
GTP_EFTU	PF00009.33	DhB22G006710.1	668	5.2e-55	186.4	1	1	8.9e-55	185.6	60	249	60	249	1	188
GTP_EFTU	PF00009.33	DhB22G018100.1	229	3e-07	30.6	2	2	9e-07	29.1	49	187	46	193	54	182
GTP_EFTU	PF00009.33	DhB22G011870.1	1042	5.1e-42	144.0	1	1	9.2e-42	143.2	14	235	13	361	2	176
GTP_EFTU	PF00009.33	DhA23G006410.1	216	1.5e-07	31.6	2	2	5.9e-07	29.7	49	173	46	179	54	182
GTP_EFTU	PF00009.33	DhA23G016550.1	205	2.2e-06	27.8	2	2	5.3e-06	26.6	43	164	39	171	55	181
GTP_EFTU	PF00009.33	DhA23G003880.1	207	2.2e-07	31.0	1	1	6.1e-06	26.3	46	175	6	178	58	185
GTP_EFTU	PF00009.33	DhA23G000360.1	1294	7.8e-36	123.8	1	1	4.5e-35	121.3	701	910	698	911	4	187
GTP_EFTU	PF00009.33	DhA23G009100.1	926	7.1e-07	29.4	1	1	3.4e-06	27.2	371	548	367	588	6	176
GTP_EFTU	PF00009.33	DhB23G006290.1	342	7.1e-07	29.4	2	2	1.6e-06	28.2	49	173	46	207	54	182
GTP_EFTU	PF00009.33	DhB23G003740.1	207	2.2e-07	31.0	1	1	6.1e-06	26.3	46	175	6	178	58	185
GTP_EFTU	PF00009.33	DhB23G008920.1	924	6.2e-07	29.6	1	1	3.1e-06	27.3	369	546	365	585	6	176
GTP_EFTU	PF00009.33	DhB23G016610.1	205	2.1e-06	27.8	2	2	5.3e-06	26.6	43	164	39	171	55	181
GTP_EFTU	PF00009.33	DhB23G000360.1	1288	7.7e-36	123.9	1	1	4.5e-35	121.3	695	904	692	905	4	187
GTP_EFTU	PF00009.33	DhA25G010340.1	220	8.8e-08	32.3	1	1	1.3e-07	31.8	48	173	43	187	54	184
GTP_EFTU	PF00009.33	DhA25G011350.1	271	8.9e-07	29.1	1	1	1.4e-06	28.5	104	228	100	234	54	182
GTP_EFTU	PF00009.33	DhA25G007100.1	209	8.1e-07	29.2	1	1	2.3e-06	27.7	43	171	10	172	54	187
GTP_EFTU	PF00009.33	DhB25G007400.1	209	8.1e-07	29.2	1	1	2.3e-06	27.7	43	171	10	172	54	187
GTP_EFTU	PF00009.33	DhB25G010570.1	220	8.8e-08	32.3	1	1	1.3e-07	31.8	48	173	43	187	54	184
GTP_EFTU	PF00009.33	DhA27G002910.1	464	1.3e-27	97.1	1	1	9.4e-27	94.2	32	236	30	237	3	187
GTP_EFTU	PF00009.33	DhB27G002990.1	464	1.3e-27	97.1	1	1	9.4e-27	94.2	32	236	30	237	3	187
GTP_EFTU	PF00009.33	DhA28G000900.1	547	1.9e-48	164.9	1	1	2.8e-48	164.4	93	294	93	333	1	179
GTP_EFTU	PF00009.33	DhB28G000840.1	547	1.4e-48	165.4	1	1	2e-48	164.9	93	294	93	332	1	179
GTP_EFTU	PF00009.33	DhA29G000100.1	467	3.2e-58	196.8	1	2	1e-57	195.2	25	242	24	245	2	185
GTP_EFTU	PF00009.33	DhA29G011530.1	469	1.2e-26	93.9	1	1	8.7e-26	91.1	32	240	30	241	3	187
GTP_EFTU	PF00009.33	DhB29G011760.1	466	2.5e-24	86.3	1	1	1.8e-23	83.5	32	237	30	238	3	187
GTP_EFTU	PF00009.33	DhB29G000100.1	448	2.8e-58	197.0	1	2	9.2e-58	195.3	6	223	5	226	2	185
GTP_EFTU	PF00009.33	DhA30G006410.1	919	1.3e-06	28.6	1	1	1e-05	25.6	365	541	361	585	7	176
GTP_EFTU	PF00009.33	DhA30G005380.1	208	3.7e-06	27.1	1	1	5.2e-06	26.6	33	167	12	172	44	183
GTP_EFTU	PF00009.33	DhA30G008790.1	327	1.6e-06	28.2	2	2	4.2e-06	26.9	159	283	156	289	54	182
GTP_EFTU	PF00009.33	DhA30G010920.1	207	1.3e-07	31.8	2	2	7.6e-06	26.0	47	175	34	178	59	185
GTP_EFTU	PF00009.33	DhB30G005430.1	208	3.7e-06	27.1	1	1	5.2e-06	26.6	33	167	12	172	44	183
GTP_EFTU	PF00009.33	DhB30G011560.1	209	2.4e-07	30.9	1	1	8.4e-06	25.9	54	173	9	182	63	180
GTP_EFTU	PF00009.33	DhB30G008590.1	292	8.2e-07	29.2	2	2	2.4e-06	27.7	124	248	121	254	54	182
GTP_EFTU	PF00009.33	DhB30G010760.1	207	6.9e-08	32.7	1	1	1.8e-06	28.0	45	175	6	178	57	185
GTP_EFTU	PF00009.33	DhB30G006420.1	828	3.5e-07	30.4	1	1	1.1e-06	28.7	365	542	361	614	6	176
GTP_EFTU	PF00009.33	DhB31G005320.1	297	4.6e-15	56.1	1	1	6.3e-15	55.6	51	133	51	139	1	86
GTP_EFTU	PF00009.33	DhA32G007010.1	215	1.9e-06	28.0	1	1	8.8e-06	25.8	50	175	13	180	55	183
GTP_EFTU	PF00009.33	DhA32G008340.1	185	4.8e-07	29.9	2	2	6.6e-06	26.2	55	180	48	182	60	186
GTP_EFTU	PF00009.33	DhB32G008340.1	185	4.8e-07	29.9	2	2	6.6e-06	26.2	55	180	48	182	60	186
GTP_EFTU	PF00009.33	DhB32G006950.1	215	1.9e-06	28.0	1	1	8.8e-06	25.8	50	175	13	180	55	183
GTP_EFTU	PF00009.33	DhA33G007930.1	465	1.9e-27	96.5	1	1	1.4e-26	93.6	32	236	30	237	3	187
GTP_EFTU	PF00009.33	DhB33G007710.1	465	1.9e-27	96.5	1	1	1.4e-26	93.6	32	236	30	237	3	187
GTP_EFTU	PF00009.33	DhA35G007750.1	523	4.5e-27	95.3	1	1	3e-26	92.6	90	294	88	295	3	187
GTP_EFTU	PF00009.33	DhA35G003800.1	605	1.3e-29	103.5	1	1	2.2e-29	102.8	168	345	165	484	5	151
GTP_EFTU	PF00009.33	DhB35G007480.1	524	4.5e-27	95.2	1	1	3e-26	92.6	91	295	89	296	3	187
GTP_EFTU	PF00009.33	DhB35G003680.1	801	1.8e-33	116.1	1	1	1.8e-33	116.1	222	430	219	431	4	187
